transaction_id,user_id,receiver_id,amount,timestamp,is_fraud,new_device_flag,ip_location_mismatch,failed_attempts_last_24h,transaction_velocity,amount_deviation_score
TXN0014555,USR00547,USR00141,729.38,27-01-2024 06:19,0,0,0,0,0,0.301
TXN0014556,USR01018,USR01100,1195.58,15-01-2024 14:44,0,0,0,0,4,0.8565
TXN0014557,USR01908,USR01008,325.72,12-09-2024 00:05,0,0,0,2,0,0.6023
TXN0014558,USR01507,MRC0172,760.58,24-02-2024 07:55,0,1,1,0,0,0.3117
TXN0014559,USR01045,MRC0166,202.58,26-07-2024 08:24,0,0,0,1,0,0.4576
TXN0014560,USR01185,MRC0098,219.18,14-02-2024 07:40,0,0,0,2,0,0.4542
TXN0014561,USR01674,MRC0234,374.31,30-07-2024 02:04,1,0,0,2,1,0.3782
TXN0014562,USR00862,MRC0375,274.05,17-02-2024 07:43,0,0,0,0,0,0.5141
TXN0014563,USR00166,MRC0156,56.98,22-07-2024 13:29,0,0,0,0,0,0.213
TXN0014564,USR01645,MRC0287,665.76,19-06-2024 17:55,0,0,0,0,0,0.3836
TXN0014565,USR01024,MRC0160,1485.11,22-03-2024 06:38,0,0,0,0,0,0.2165
TXN0014566,USR00209,MRC0396,65.78,15-10-2024 15:54,0,0,1,0,0,0.3313
TXN0014567,USR01227,MRC0041,260.99,21-09-2024 04:49,0,0,0,0,1,0.1139
TXN0014568,USR00445,MRC0172,292.75,09-03-2024 16:01,0,0,0,0,1,0.6216
TXN0014569,USR00436,MRC0295,309.64,01-10-2024 08:31,0,0,0,3,0,0.0376
TXN0014570,USR01883,MRC0332,200.88,22-01-2024 15:34,0,0,0,3,0,0.2356
TXN0014571,USR01922,USR00994,136.98,11-03-2024 22:51,0,0,0,1,0,0.7539
TXN0014572,USR00948,USR01815,1235.53,16-01-2024 13:56,0,0,0,0,1,0.1349
TXN0014573,USR00009,MRC0244,509.39,02-07-2024 10:31,0,0,0,0,0,0.6482
TXN0014574,USR00762,USR01027,271.98,27-09-2024 20:15,0,0,0,0,4,0.272
TXN0014575,USR01599,MRC0129,310.05,01-12-2024 21:23,0,0,0,0,0,0.2432
TXN0014576,USR00535,MRC0091,609.74,24-12-2024 07:37,0,0,0,1,0,0.3995
TXN0014577,USR01117,MRC0269,85.86,20-02-2024 11:31,0,0,0,1,2,0.5629
TXN0014578,USR01828,MRC0224,131.04,04-12-2024 12:23,0,0,0,2,0,0.6592
TXN0014579,USR01858,MRC0115,243.86,03-06-2024 20:09,0,0,0,0,0,0.48
TXN0014580,USR01888,MRC0155,215.52,24-11-2024 12:58,0,0,0,1,0,0.358
TXN0014581,USR00349,USR00138,332.35,02-12-2024 18:36,0,0,0,0,0,0.0431
TXN0014582,USR01150,USR01429,1137.16,15-09-2024 05:57,0,0,0,0,1,0.2723
TXN0014583,USR01322,MRC0159,373.41,29-03-2024 12:06,0,0,0,0,0,0.598
TXN0014584,USR01402,MRC0224,1541.22,17-07-2024 06:22,0,0,0,0,0,0.0928
TXN0014585,USR01319,MRC0178,636.98,12-01-2024 22:43,0,0,0,0,0,0.6534
TXN0014586,USR01388,MRC0040,821.93,21-08-2024 09:16,0,0,0,0,3,0.1876
TXN0014587,USR01153,MRC0279,2762.75,25-02-2024 18:29,0,0,0,0,1,1.0132
TXN0014588,USR00006,USR00954,308.42,05-01-2024 18:18,0,1,0,0,0,0.2338
TXN0014589,USR00328,MRC0063,633.37,18-06-2024 10:52,0,0,0,0,0,0.5407
TXN0014590,USR01983,MRC0101,476.99,22-11-2024 04:44,0,0,0,1,1,0.4734
TXN0014591,USR01451,MRC0130,149.5,06-08-2024 11:10,0,1,0,0,2,0.4585
TXN0014592,USR00460,MRC0056,985.9,21-03-2024 18:30,0,0,0,1,0,0.3101
TXN0014593,USR00905,USR01106,132.07,16-11-2024 18:20,0,0,0,0,0,0.5788
TXN0014594,USR01633,MRC0244,824.68,30-07-2024 15:23,0,0,0,0,0,0.5398
TXN0014595,USR01721,MRC0127,296.52,13-11-2024 12:23,1,0,1,0,2,0.232
TXN0014596,USR00021,MRC0370,955.92,07-06-2024 03:02,0,0,0,0,3,0.7554
TXN0014597,USR01286,MRC0099,306.97,13-06-2024 20:31,0,0,0,0,0,0.7682
TXN0014598,USR01025,MRC0111,244.76,21-11-2024 06:05,0,0,0,0,0,0.3018
TXN0014599,USR00508,MRC0131,395.39,17-05-2024 06:03,0,0,0,0,1,0.6103
TXN0014600,USR00614,MRC0150,624.7,21-10-2024 16:52,0,0,0,1,0,0.3531
TXN0014601,USR00747,MRC0306,415.42,27-06-2024 09:13,0,0,0,2,0,0.7591
TXN0014602,USR00298,MRC0120,1516.54,19-03-2024 01:25,0,0,0,1,,0.3209
TXN0014603,USR01669,MRC0016,562.2,01-06-2024 05:47,0,0,0,1,2,1.1132
TXN0014604,USR00165,MRC0038,879.81,07-09-2024 22:36,0,0,0,0,0,0.7065
TXN0014605,USR00539,MRC0376,401.95,16-01-2024 17:24,0,0,0,0,1,0.242
TXN0014606,USR00175,USR00886,185.9,16-03-2024 20:42,0,0,0,0,4,0.7663
TXN0014607,USR01214,MRC0258,797.71,24-07-2024 15:22,0,0,0,0,0,0.3724
TXN0014608,USR01010,MRC0224,301.31,05-06-2024 18:55,0,0,0,0,0,0.288
TXN0014609,USR01072,MRC0058,875.93,29-08-2024 08:55,0,0,0,0,0,0.1868
TXN0014610,USR01326,MRC0302,155.11,09-07-2024 13:51,0,0,0,1,0,0.3508
TXN0014611,USR01113,MRC0189,322.53,03-11-2024 02:28,0,0,0,4,1,0.4827
TXN0014612,USR00912,USR01935,811.9,30-08-2024 06:27,0,0,0,2,1,0.077
TXN0014613,USR00405,USR01988,555.61,09-12-2024 12:29,0,0,0,0,0,0.414
TXN0014614,USR01700,MRC0270,955.52,25-06-2024 23:47,0,0,0,2,3,0.1696
TXN0014615,USR01814,USR00529,1064.6,08-07-2024 18:05,0,0,0,0,0,0.1217
TXN0014616,USR00947,MRC0228,998.22,25-10-2024 21:08,0,0,0,0,0,0.5118
TXN0014617,USR00797,USR01742,889.64,05-12-2024 01:27,0,0,0,4,0,0.5469
TXN0014618,USR00526,MRC0030,1163.28,13-11-2024 14:51,0,1,0,3,1,0.5303
TXN0014619,USR00444,MRC0192,1164.91,08-07-2024 15:47,0,0,0,0,0,1.5533
TXN0014620,USR00811,MRC0033,432.85,19-04-2024 03:24,0,0,1,0,0,0.4262
TXN0014621,USR00265,MRC0299,1175.98,24-03-2024 15:22,0,0,0,0,1,0.3952
TXN0014622,USR01996,MRC0099,500.25,29-01-2024 14:10,0,0,0,0,0,0.2966
TXN0014623,USR00061,MRC0175,1515.74,26-12-2024 17:24,0,1,0,2,0,0.1229
TXN0014624,USR01964,MRC0056,1940.78,20-08-2024 18:59,1,0,0,0,2,1.7123
TXN0014625,USR01930,MRC0014,266,18-07-2024 19:15,0,0,0,0,0,0.3935
TXN0014626,USR00287,USR01233,547.14,29-08-2024 02:16,0,0,0,0,0,0.2318
TXN0014627,USR01774,USR00545,446.62,27-05-2024 05:49,0,1,0,0,1,0.1526
TXN0014628,USR01925,MRC0395,1016.58,04-08-2024 01:11,0,0,0,3,1,0.6964
TXN0014629,USR00035,USR00353,746.67,29-03-2024 20:42,0,0,0,0,1,1.063
TXN0014630,USR00493,MRC0025,710.31,27-06-2024 07:33,0,0,0,0,0,0.7706
TXN0014631,USR00163,MRC0258,698.4,19-04-2024 10:20,0,0,0,1,0,0.5647
TXN0014632,USR01888,MRC0079,453.36,03-02-2024 18:26,0,0,0,0,0,0.3506
TXN0014633,USR01561,MRC0226,644.28,23-09-2024 08:00,0,0,0,0,0,0.5915
TXN0014634,USR00758,MRC0272,756.8,10-12-2024 01:57,0,0,0,1,0,0.1591
TXN0014635,USR00426,MRC0280,75.05,18-08-2024 20:15,0,0,0,0,0,0.7495
TXN0014636,USR01940,MRC0380,142.02,29-07-2024 21:17,0,0,0,0,1,0.6645
TXN0014637,USR00989,MRC0170,270.93,13-12-2024 08:30,0,0,0,0,1,0.0417
TXN0014638,USR01939,USR00527,327.91,16-10-2024 09:19,0,0,0,0,1,0.4501
TXN0014639,USR01172,USR00899,1293.99,16-02-2024 03:46,0,0,1,0,1,0.6325
TXN0014640,USR01646,MRC0060,395.43,26-10-2024 22:21,0,0,0,0,1,0.7625
TXN0014641,USR00880,USR00156,2931.9,28-04-2024 19:03,0,0,0,1,0,0.6301
TXN0014642,USR00341,USR00674,990.9,19-08-2024 15:44,0,0,0,0,0,0.4336
TXN0014643,USR01161,MRC0022,399.33,30-12-2024 15:10,0,0,0,3,1,0.1501
TXN0014644,USR01469,MRC0139,87.02,13-07-2024 20:05,0,0,0,0,0,0.742
TXN0014645,USR01085,MRC0362,133.53,28-02-2024 01:19,0,0,0,5,1,0.4659
TXN0014646,USR01230,MRC0031,851.08,15-02-2024 05:46,0,0,0,0,1,0.183
TXN0014647,USR01195,MRC0098,483.75,11-11-2024 11:04,0,0,0,0,0,0.4498
TXN0014648,USR00968,MRC0168,590.58,05-07-2024 17:38,0,0,0,2,0,0.3846
TXN0014649,USR01900,MRC0035,241.49,27-01-2024 12:32,0,0,0,0,0,0.6129
TXN0014650,USR01997,USR00625,327.35,08-01-2024 02:52,0,0,0,1,0,0.4668
TXN0014651,USR01497,MRC0242,79.4,01-09-2024 10:28,0,0,0,1,0,0.5262
TXN0014652,USR00287,MRC0012,2151.76,31-01-2024 16:22,0,0,0,0,0,2.0212
TXN0014653,USR01573,USR00773,505.01,05-05-2024 00:30,0,0,0,0,2,0.2686
TXN0014654,USR00587,MRC0053,214.4,07-05-2024 04:48,0,0,0,0,0,0.4994
TXN0014655,USR01542,MRC0114,45.99,23-10-2024 12:22,0,0,0,0,3,0.6285
TXN0014656,USR00557,USR00024,87.16,02-05-2024 11:17,0,1,0,2,0,0.5244
TXN0014657,USR01392,MRC0238,246.7,20-03-2024 18:59,0,0,0,0,0,0.7051
TXN0014658,USR01174,MRC0163,1384.91,28-05-2024 21:32,0,0,1,0,0,0.4175
TXN0014659,USR01901,MRC0164,529.51,12-01-2024 01:16,0,0,0,1,1,0.2234
TXN0014660,USR01029,MRC0214,409.09,03-05-2024 02:37,0,0,0,0,0,0.2164
TXN0014661,USR01033,USR00256,3077.25,05-05-2024 02:35,1,0,0,0,0,0.2172
TXN0014662,USR00488,MRC0066,752.03,16-12-2024 22:02,0,0,0,0,1,0.1664
TXN0014663,USR00738,MRC0394,101.97,22-12-2024 12:17,0,0,0,0,0,0.5572
TXN0014664,USR00428,MRC0111,488.19,10-11-2024 16:32,0,0,0,3,0,0.2221
TXN0014665,USR00766,MRC0287,397.98,15-04-2024 22:14,0,0,0,0,0,0.5154
TXN0014666,USR00673,MRC0395,179.75,06-11-2024 08:02,0,0,0,2,1,0.0293
TXN0014667,USR01510,USR00687,2367.09,08-07-2024 20:42,0,1,0,0,0,0.7551
TXN0014668,USR00330,MRC0284,103.04,11-12-2024 04:54,0,0,0,0,0,0.508
TXN0014669,USR01196,MRC0262,961.02,08-04-2024 02:26,1,0,0,0,0,0.1333
TXN0014670,USR01403,MRC0283,700.72,29-05-2024 10:30,0,0,0,1,1,0.375
TXN0014671,USR00848,MRC0318,405.55,17-02-2024 02:03,0,1,0,0,0,0.6209
TXN0014672,USR01941,MRC0112,773.8,06-04-2024 11:25,0,0,0,2,0,0.1537
TXN0014673,USR01335,MRC0047,2615.5,11-12-2024 15:09,0,0,0,1,2,1.0059
TXN0014674,USR01074,MRC0130,369.78,03-01-2024 04:52,0,0,0,0,0,0.0813
TXN0014675,USR00524,USR01155,194.07,07-01-2024 09:46,0,0,0,0,3,0.2239
TXN0014676,USR01775,USR00478,934.69,17-09-2024 13:37,0,0,0,0,0,0.3293
TXN0014677,USR00295,MRC0076,266.08,06-04-2024 07:57,0,0,0,0,0,0.4743
TXN0014678,USR01775,USR00760,384.21,12-12-2024 00:09,0,0,0,0,0,0.4536
TXN0014679,USR00289,MRC0361,747.5,27-11-2024 08:33,0,0,0,0,0,0.0369
TXN0014680,USR01255,MRC0167,792.95,12-11-2024 00:23,0,0,0,0,0,0.1045
TXN0014681,USR00486,MRC0030,1022.35,05-01-2024 20:26,0,0,0,0,1,0.3015
TXN0014682,USR01556,MRC0362,93.57,07-08-2024 01:25,0,0,0,0,0,0.4485
TXN0014683,USR00044,MRC0254,3453.29,17-04-2024 12:16,0,0,0,0,1,1.5525
TXN0014684,USR00500,MRC0223,1008.47,16-03-2024 08:31,0,0,0,0,0,1.8856
TXN0014685,USR01895,MRC0046,1131.92,16-11-2024 14:59,0,0,0,0,0,0.8591
TXN0014686,USR00229,MRC0029,1089.07,14-10-2024 01:10,0,0,0,1,0,1.5869
TXN0014687,USR00751,USR00188,650.13,16-12-2024 15:16,0,0,0,0,1,0.2396
TXN0014688,USR01145,MRC0334,2292.46,14-08-2024 04:26,0,0,0,1,0,0.3138
TXN0014689,USR00401,MRC0228,207.91,25-11-2024 21:44,0,0,0,0,0,0.7302
TXN0014690,USR00786,MRC0131,263.6,06-08-2024 10:44,0,0,0,0,0,0.349
TXN0014691,USR00263,MRC0172,337.59,04-03-2024 17:47,0,1,0,4,0,0.5362
TXN0014692,USR01501,USR00193,176.3,20-01-2024 07:16,0,0,0,1,0,0.0319
TXN0014693,USR01925,MRC0100,297.35,07-09-2024 02:14,0,0,0,3,0,0.5038
TXN0014694,USR01580,MRC0319,244.4,25-09-2024 23:14,0,0,1,0,3,0.4008
TXN0014695,USR00075,MRC0083,908.52,19-03-2024 03:25,0,0,0,3,0,0.0834
TXN0014696,USR00223,MRC0384,1061.51,05-06-2024 02:22,0,0,0,4,0,1.265
TXN0014697,USR01408,MRC0024,354.77,08-10-2024 03:38,0,0,0,0,0,0.4152
TXN0014698,USR01984,MRC0308,136.83,23-11-2024 20:33,0,0,0,0,0,0.0314
TXN0014699,USR01322,MRC0335,154.99,19-06-2024 12:58,0,0,0,0,0,0.8331
TXN0014700,USR00613,MRC0300,286.36,18-09-2024 19:04,0,0,0,1,0,0.8494
TXN0014701,USR01431,USR01512,2138.56,28-01-2024 08:27,0,0,0,2,0,1.5085
TXN0014702,USR01727,MRC0156,401.56,28-05-2024 21:24,0,0,0,0,0,0.2254
TXN0014703,USR01125,MRC0358,114.04,11-02-2024 01:04,0,0,0,1,1,0.8581
TXN0014704,USR01078,MRC0208,65.04,16-05-2024 22:17,0,0,0,0,0,0.6874
TXN0014705,USR00721,MRC0381,321.83,01-02-2024 19:01,0,0,0,0,0,0.1076
TXN0014706,USR01364,MRC0229,2184.39,22-06-2024 18:42,0,0,0,1,0,1.5703
TXN0014707,USR01030,USR01503,683.61,20-12-2024 23:14,0,0,0,0,1,1.8087
TXN0014708,USR00096,USR01834,222.27,24-04-2024 08:13,0,0,0,0,1,0.454
TXN0014709,USR00996,MRC0238,135.82,11-11-2024 21:39,0,0,0,1,0,0.6023
TXN0014710,USR01786,MRC0175,399.22,22-11-2024 18:27,0,0,0,0,0,0.8468
TXN0014711,USR01910,USR00185,183.55,12-04-2024 21:33,0,0,0,0,0,0.0948
TXN0014712,USR00404,MRC0011,83.13,21-07-2024 02:48,0,0,0,1,0,0.7208
TXN0014713,USR01642,MRC0133,623.27,23-01-2024 15:47,0,0,0,0,0,0.4004
TXN0014714,USR00114,MRC0312,930.28,09-01-2024 20:18,0,0,0,0,0,0.0487
TXN0014715,USR00329,USR01868,190.15,10-12-2024 22:40,0,0,0,2,0,0.5479
TXN0014716,USR01700,USR00173,1550.67,12-08-2024 17:27,0,0,0,0,0,0.8981
TXN0014717,USR01131,USR01180,788.21,19-11-2024 03:36,0,0,0,0,0,0.7669
TXN0014718,USR00396,USR01457,83.3,24-10-2024 03:01,0,0,0,1,0,0.6007
TXN0014719,USR00948,MRC0333,892.21,11-01-2024 08:25,0,1,0,0,0,0.3753
TXN0014720,USR00959,MRC0160,228.29,17-05-2024 15:07,0,0,0,2,3,0.0769
TXN0014721,USR01849,MRC0066,541.67,14-10-2024 03:34,0,0,0,0,0,0.3336
TXN0014722,USR00459,MRC0094,948.28,31-05-2024 06:38,0,0,0,0,2,2.9231
TXN0014723,USR01930,USR00491,596.53,20-04-2024 17:45,0,0,0,2,0,0.36
TXN0014724,USR00874,USR00183,451.23,05-07-2024 10:04,0,0,0,0,0,0.3134
TXN0014725,USR01281,MRC0137,584.26,16-05-2024 14:09,0,1,0,0,0,1.4212
TXN0014726,USR01324,MRC0235,343.4,09-04-2024 19:39,0,0,0,2,0,0.1832
TXN0014727,USR01143,MRC0010,705.08,25-09-2024 21:21,0,0,0,2,0,1.9592
TXN0014728,USR00827,MRC0047,317.29,02-12-2024 04:13,0,0,0,0,0,0.1402
TXN0014729,USR00190,MRC0326,317.68,24-08-2024 22:01,0,0,0,0,0,0.0608
TXN0014730,USR00620,MRC0354,473.6,12-05-2024 23:32,0,0,0,4,0,0.0718
TXN0014731,USR00524,MRC0172,114.44,30-07-2024 08:42,0,0,0,0,0,0.5424
TXN0014732,USR00741,MRC0245,259.34,10-03-2024 05:12,0,0,0,0,,0.1001
TXN0014733,USR01504,MRC0002,326.19,27-02-2024 07:30,0,0,1,0,0,0.2068
TXN0014734,USR01714,MRC0333,1019.67,18-11-2024 04:40,0,0,0,0,4,1.3266
TXN0014735,USR00470,MRC0240,941.99,17-02-2024 20:05,0,1,0,1,1,0.5121
TXN0014736,USR00954,USR00611,3323.45,28-06-2024 21:08,0,0,0,4,0,1.8708
TXN0014737,USR00030,MRC0094,1496.39,30-10-2024 02:05,0,0,0,0,1,0.2031
TXN0014738,USR01659,MRC0163,980.71,03-10-2024 15:35,0,0,0,0,0,0.3132
TXN0014739,USR00808,USR01210,162.07,25-11-2024 02:19,0,0,0,0,0,0.7548
TXN0014740,USR00003,MRC0211,337.36,08-06-2024 15:26,0,0,0,0,0,0.0097
TXN0014741,USR01954,MRC0011,195.19,16-04-2024 02:27,0,1,0,1,0,0.0103
TXN0014742,USR01585,USR01291,93.36,12-08-2024 03:09,0,0,0,0,0,0.8146
TXN0014743,USR00212,MRC0127,108.26,13-02-2024 09:05,0,0,0,0,2,0.4705
TXN0014744,USR00794,USR00341,852.92,27-12-2024 02:48,0,0,0,0,0,0.0617
TXN0014745,USR00420,USR01826,1140.18,16-11-2024 09:21,0,0,0,2,2,0.0779
TXN0014746,USR00241,MRC0285,963.24,21-03-2024 04:59,0,0,0,1,0,0.0557
TXN0014747,USR01073,MRC0394,525.12,22-11-2024 10:57,0,0,0,0,0,0.2548
TXN0014748,USR01649,MRC0048,1311.57,05-05-2024 14:05,0,0,0,0,1,0.1445
TXN0014749,USR01976,MRC0253,124.78,27-12-2024 17:56,0,0,0,0,0,0.0152
TXN0014750,USR00715,MRC0054,870.6,06-03-2024 16:52,0,0,0,0,,0.2617
TXN0014751,USR00593,MRC0331,177.37,12-06-2024 17:25,0,0,0,0,0,0.0872
TXN0014752,USR01192,MRC0014,82.6,03-05-2024 16:12,0,0,0,0,1,0.4464
TXN0014753,USR00568,MRC0137,133.66,26-02-2024 10:41,0,0,0,0,0,0.5248
TXN0014754,USR01096,USR01046,281.35,18-06-2024 17:00,0,0,0,0,0,0.0596
TXN0014755,USR01077,MRC0078,721.04,05-10-2024 09:50,0,0,0,1,0,0.0657
TXN0014756,USR01828,MRC0071,369.23,26-01-2024 06:24,0,0,0,0,3,0.0398
TXN0014757,USR00479,MRC0339,796.54,13-10-2024 15:21,0,1,0,4,0,0.2522
TXN0014758,USR00073,MRC0204,142.49,19-03-2024 14:40,0,0,0,1,0,0.4355
TXN0014759,USR00998,MRC0072,409.61,21-01-2024 17:59,0,0,0,0,0,0.0374
TXN0014760,USR01474,MRC0390,237.69,07-02-2024 23:04,0,0,0,0,0,0.7137
TXN0014761,USR01126,MRC0008,609.57,23-10-2024 09:14,0,0,0,0,0,0.2645
TXN0014762,USR00198,MRC0058,913.93,28-03-2024 03:53,0,0,0,0,0,0.2531
TXN0014763,USR00271,MRC0327,770.47,28-07-2024 12:17,0,0,0,0,0,0.5341
TXN0014764,USR01654,USR01989,657.4,11-08-2024 02:17,0,0,0,0,0,0.597
TXN0014765,USR00185,MRC0231,2745.19,30-01-2024 18:56,0,0,0,3,0,3.8788
TXN0014766,USR00624,MRC0392,1833.37,03-04-2024 12:18,0,0,0,3,0,1.1065
TXN0014767,USR01300,MRC0264,178.47,18-01-2024 20:15,0,0,0,0,2,0.518
TXN0014768,USR01991,USR00306,874.95,15-01-2024 11:40,0,0,0,0,4,0.8962
TXN0014769,USR01295,MRC0318,974.15,09-08-2024 10:18,0,0,0,1,0,0.3271
TXN0014770,USR00681,MRC0272,2913.81,13-03-2024 18:10,0,0,0,0,0,0.0866
TXN0014771,USR01773,MRC0047,752.73,09-04-2024 04:23,0,0,0,0,0,0.5164
TXN0014772,USR00954,MRC0164,4955.83,20-09-2024 16:05,0,0,0,0,1,3.2809
TXN0014773,USR01804,MRC0379,254.75,14-09-2024 01:21,0,0,0,0,1,0.7135
TXN0014774,USR01126,MRC0122,720.99,17-06-2024 03:22,0,0,0,0,0,0.1301
TXN0014775,USR01157,MRC0231,239.72,16-05-2024 18:56,1,0,0,0,1,0.7769
TXN0014776,USR01917,USR01815,29.98,28-02-2024 19:05,0,0,0,0,0,0.7664
TXN0014777,USR00289,USR01812,829.07,07-05-2024 14:02,0,0,0,0,0,0.0682
TXN0014778,USR00196,MRC0285,352.95,16-06-2024 11:53,0,0,1,1,1,0.6297
TXN0014779,USR00984,MRC0196,323.21,25-09-2024 16:42,0,0,0,0,0,0.1379
TXN0014780,USR00022,MRC0310,932.39,16-12-2024 19:20,0,0,0,0,0,0.0527
TXN0014781,USR00706,MRC0266,80.52,17-06-2024 09:27,0,0,0,0,2,0.5004
TXN0014782,USR00841,USR00594,572.52,17-04-2024 22:28,0,0,0,2,4,0.3484
TXN0014783,USR00146,MRC0265,199.07,04-05-2024 19:25,0,0,0,1,0,0.4185
TXN0014784,USR01203,MRC0050,113.69,02-02-2024 16:22,0,0,0,0,1,0.0627
TXN0014785,USR00949,MRC0170,511.88,09-04-2024 00:11,0,0,0,0,0,0.1646
TXN0014786,USR01322,USR01008,2426.39,29-12-2024 15:28,0,0,0,1,0,1.6123
TXN0014787,USR01561,MRC0292,2179.56,19-05-2024 15:59,0,0,0,0,0,0.3818
TXN0014788,USR00330,USR00968,250.01,03-09-2024 19:59,0,0,0,0,0,0.1939
TXN0014789,USR00562,USR00624,567.7,03-03-2024 11:35,0,0,0,0,1,
TXN0014790,USR00327,MRC0168,521.36,22-02-2024 02:39,0,0,0,2,1,0.1323
TXN0014791,USR01168,MRC0391,216.43,27-09-2024 22:21,0,0,0,4,0,0.36
TXN0014792,USR01287,MRC0152,899.53,01-04-2024 21:28,0,0,0,0,0,0.2057
TXN0014793,USR01006,USR00454,141.92,12-10-2024 04:05,0,0,0,0,0,0.3921
TXN0014794,USR01255,USR00850,637.69,29-07-2024 15:15,0,0,0,0,0,0.1117
TXN0014795,USR01955,MRC0226,44.81,30-11-2024 05:24,0,0,0,0,0,0.1787
TXN0014796,USR01603,MRC0349,602.57,07-10-2024 15:35,0,0,0,0,0,0.4471
TXN0014797,USR00629,USR01228,844.5,06-11-2024 08:57,0,0,0,0,0,0.3392
TXN0014798,USR00849,MRC0122,401.36,30-08-2024 00:20,0,0,0,0,4,0.3917
TXN0014799,USR01014,MRC0215,348.64,25-12-2024 13:00,0,0,0,0,0,0.4723
TXN0014800,USR00101,MRC0191,387.06,30-06-2024 07:49,0,0,0,0,3,0.4054
TXN0014801,USR01350,MRC0070,6438.46,07-08-2024 00:44,1,0,0,0,0,7.2235
TXN0014802,USR01508,MRC0052,233.25,09-10-2024 00:35,0,0,0,0,1,
TXN0014803,USR00976,MRC0044,276.65,09-05-2024 03:51,0,0,0,2,0,0.7007
TXN0014804,USR00837,USR00920,1318.98,07-06-2024 15:28,0,0,0,0,0,0.9402
TXN0014805,USR01611,MRC0313,1084.41,22-08-2024 02:16,0,0,0,0,4,0.1647
TXN0014806,USR00565,MRC0104,707.41,03-07-2024 22:27,0,0,0,0,1,0.3426
TXN0014807,USR00577,USR00578,894.95,16-06-2024 07:04,0,0,0,0,0,0.1665
TXN0014808,USR01682,USR00765,115.65,26-09-2024 15:21,1,0,0,0,3,0.6923
TXN0014809,USR00983,USR00262,198.7,13-05-2024 08:45,0,0,0,2,0,0.2582
TXN0014810,USR00657,MRC0339,2446.98,16-05-2024 22:44,0,0,0,0,0,3.0171
TXN0014811,USR00838,MRC0277,75.64,16-03-2024 20:17,0,0,0,0,1,0.4488
TXN0014812,USR00463,MRC0113,2149.66,17-12-2024 02:20,0,0,0,1,2,0.297
TXN0014813,USR00798,USR01109,453.82,13-09-2024 18:15,1,0,0,2,1,0.737
TXN0014814,USR00659,MRC0129,710.76,22-06-2024 19:20,0,0,0,2,0,0.02
TXN0014815,USR01955,USR00974,149.85,26-01-2024 02:18,0,0,0,1,0,1.7465
TXN0014816,USR00198,MRC0025,1622.63,23-04-2024 04:25,0,0,1,0,0,1.2247
TXN0014817,USR00939,MRC0325,377.25,18-10-2024 15:54,0,1,0,0,1,0.5585
TXN0014818,USR00209,MRC0368,115.28,20-10-2024 08:26,0,0,0,0,0,0.1719
TXN0014819,USR01110,USR00316,349.84,19-06-2024 06:46,0,0,0,0,1,0.9729
TXN0014820,USR01616,USR01003,315.56,19-02-2024 05:05,0,0,0,0,0,0.0791
TXN0014821,USR01640,USR01004,547.27,27-05-2024 21:01,0,0,0,0,0,0.4839
TXN0014822,USR00315,USR00673,387.16,14-04-2024 06:38,0,0,0,0,0,0.1285
TXN0014823,USR00119,MRC0255,169.88,27-04-2024 23:18,0,0,0,1,2,0.5689
TXN0014824,USR01238,MRC0243,483.18,28-08-2024 06:29,0,0,0,0,2,0.4731
TXN0014825,USR01388,USR01243,352.47,06-07-2024 06:33,0,0,0,0,0,0.4907
TXN0014826,USR00897,MRC0177,349.11,21-10-2024 15:46,0,0,0,0,0,0.2622
TXN0014827,USR00739,MRC0163,3750.18,10-06-2024 21:27,0,0,0,0,1,2.2463
TXN0014828,USR01781,MRC0102,3209.45,06-08-2024 12:10,0,0,0,0,3,0.2876
TXN0014829,USR00127,USR01479,957.77,06-11-2024 08:42,0,0,0,0,0,1.2111
TXN0014830,USR00643,MRC0145,523.9,26-06-2024 19:11,0,0,0,0,0,0.5187
TXN0014831,USR00009,USR00821,2606.56,14-07-2024 06:09,0,1,0,0,0,0.8002
TXN0014832,USR00148,USR00412,2300,05-02-2024 13:09,0,0,0,0,2,0.507
TXN0014833,USR00145,MRC0149,186.22,08-07-2024 23:48,0,0,0,1,4,0.2147
TXN0014834,USR00513,MRC0236,269.6,01-11-2024 15:00,0,0,0,0,1,0.2206
TXN0014835,USR00929,MRC0019,376.63,21-09-2024 14:55,0,0,0,2,1,0.4307
TXN0014836,USR00870,MRC0388,787.14,21-05-2024 11:22,0,0,0,0,0,
TXN0014837,USR01754,MRC0090,251.62,19-10-2024 06:20,0,0,0,0,0,0.72
TXN0014838,USR00259,MRC0264,263.26,02-01-2024 14:43,0,0,0,0,0,0.3111
TXN0014839,USR01953,MRC0259,517.64,08-05-2024 11:01,0,0,0,0,0,0.2883
TXN0014840,USR00633,USR00596,135.27,21-04-2024 04:25,0,0,0,3,0,0.3884
TXN0014841,USR00508,MRC0196,180.42,12-12-2024 19:03,0,0,0,0,0,0.2652
TXN0014842,USR00678,MRC0045,1951.91,12-05-2024 06:45,0,0,0,0,2,0.435
TXN0014843,USR01369,USR01727,216.57,20-10-2024 20:38,0,1,0,0,0,0.2057
TXN0014844,USR01956,MRC0268,273.46,03-11-2024 04:57,0,0,0,0,0,0.3453
TXN0014845,USR00472,MRC0283,318.12,30-11-2024 13:09,0,1,0,0,0,0.2444
