user_id,Recency,Frequency,Monetary,Avg_Txn_Value,Fav_Txn_Type,Weekend_Ratio,Night_Ratio,age_group,city_tier,kyc_status,user_loyalty_score,Monetary_log
USR01720,4,5,6299.59,1259.9180000000001,P2M,0.6,0.4,18-24,Tier 2,Verified,0.897,8.748398558788313
USR01721,2,10,3668.56,366.856,P2P,0.3,0.2,18-24,Tier 2,Not Verified,0.991,8.20782704285294
USR01722,5,10,25859.855699999956,2585.9855699999957,P2P,0.1,0.3,55+,Tier 1,Verified,0.64,10.160485741492238
USR01723,11,8,13382.91,1672.86375,EMI,0.25,0.25,45-54,Tier 2,Not Verified,0.975,9.501808518196949
USR01724,49,18,8596.12,477.56222222222226,P2M,0.2777777777777778,0.2222222222222222,18-24,Tier 1,Verified,0.896,9.059182542434593
USR01725,80,8,4421.36,552.67,P2M,0.5,0.5,35-44,Tier 1,Verified,0.648,8.394428769229872
USR01726,12,10,4060.13,406.01300000000003,P2M,0.3,0.2,55+,Tier 2,Verified,0.309,8.30921653899368
USR01727,9,11,5355.04,486.8218181818182,P2M,0.2727272727272727,0.45454545454545453,25-34,Tier 3,Not Verified,0.783,8.58598017504307
USR01728,20,9,10817.01,1201.89,Recharge,0.2222222222222222,0.5555555555555556,45-54,Tier 1,Verified,0.658,9.28896761681623
USR01729,5,9,6204.71,689.4122222222222,Bill Payment,0.2222222222222222,0.4444444444444444,35-44,Tier 2,Verified,0.237,8.733225114944531
USR01730,34,9,3401.94,377.99333333333334,P2M,0.2222222222222222,0.2222222222222222,18-24,Tier 3,Verified,0.638,8.132395042843854
USR01731,12,6,569.95,94.99166666666667,P2P,0.5,0.8333333333333334,55+,Tier 3,Verified,0.386,6.347301640147657
USR01732,45,8,18718.735699999957,2339.8419624999947,P2P,0.375,0.25,25-34,Tier 1,Not Verified,0.473,9.837333631342169
USR01733,129,9,10820.0,1202.2222222222222,P2M,0.3333333333333333,0.3333333333333333,18-24,Tier 1,Not Verified,0.398,9.289243969571649
USR01734,10,5,15347.37,3069.474,Bill Payment,0.2,0.0,18-24,Tier 1,Verified,0.727,9.638764558451818
USR01735,25,6,1798.08,299.68,P2M,0.3333333333333333,0.5,18-24,Tier 3,Verified,0.265,7.495030702111337
USR01736,62,9,7558.08,839.7866666666666,P2M,0.2222222222222222,0.5555555555555556,25-34,Tier 2,Verified,0.273,8.930504768646676
USR01737,44,8,11566.64,1445.83,P2M,0.25,0.25,18-24,Tier 1,Verified,0.256,9.355966823582348
USR01738,13,19,16711.32,879.5431578947369,P2M,0.2631578947368421,0.42105263157894735,35-44,Tier 1,Verified,0.484,9.723901450970747
USR01739,13,18,7822.41,434.5783333333333,P2M,0.16666666666666666,0.2222222222222222,35-44,Tier 3,Verified,0.259,8.964875799873298
USR01740,20,11,6347.95,577.0863636363637,P2M,0.2727272727272727,0.36363636363636365,25-34,Tier 2,Verified,0.672,8.756044723883495
USR01741,5,10,3007.9,300.79,EMI,0.4,0.4,35-44,Tier 2,Verified,0.975,8.009329842445359
USR01742,123,9,19584.03,2176.003333333333,P2P,0.1111111111111111,0.5555555555555556,25-34,Tier 1,Verified,0.555,9.882520777883288
USR01743,15,10,7029.9,702.99,P2M,0.2,0.4,35-44,Tier 1,Verified,0.443,8.858069999370098
USR01744,76,9,6258.31,695.3677777777779,P2P,0.1111111111111111,0.3333333333333333,18-24,Tier 1,Verified,0.598,8.7418252343769
USR01745,207,4,1611.05,402.7625,Bill Payment,0.5,0.75,55+,Tier 3,Verified,0.355,7.385261939955272
USR01746,9,14,4447.03,317.645,P2P,0.21428571428571427,0.35714285714285715,55+,Tier 3,Verified,0.743,8.40021658051199
USR01747,57,7,4921.83,703.1185714285714,P2M,0.2857142857142857,0.2857142857142857,45-54,Tier 2,Verified,0.875,8.501638847372405
USR01748,4,10,1991.11,199.111,Bill Payment,0.4,0.3,35-44,Tier 3,Verified,0.474,7.596949657503461
USR01749,102,6,3638.9400000000005,606.4900000000001,Bill Payment,0.5,0.3333333333333333,25-34,Tier 3,Verified,0.377,8.19972247697845
USR01750,3,4,1494.5,373.625,P2M,0.25,0.25,18-24,Tier 2,Verified,0.993,7.310215878070003
USR01751,40,9,10848.75,1205.4166666666667,P2P,0.2222222222222222,0.3333333333333333,55+,Tier 2,Verified,0.787,9.291897317228493
USR01752,17,10,25579.035699999957,2557.903569999996,P2P,0.1,0.4,35-44,Tier 1,Verified,0.671,10.149567470753437
USR01753,30,9,11356.475699999957,1261.8306333333285,P2M,0.4444444444444444,0.5555555555555556,25-34,Tier 1,Verified,0.762,9.337631458075906
USR01754,21,16,13301.470000000001,831.3418750000001,P2M,0.25,0.25,35-44,Tier 1,Verified,0.709,9.495705011252797
USR01755,81,7,1363.77,194.8242857142857,P2P,0.14285714285714285,0.14285714285714285,45-54,Tier 3,Verified,0.51,7.218741195253151
USR01756,31,10,6083.8099999999995,608.381,Bill Payment,0.4,0.6,25-34,Tier 1,Verified,0.957,8.713550780612035
USR01757,174,9,3454.93,383.88111111111107,P2M,0.5555555555555556,0.3333333333333333,25-34,Tier 2,Verified,0.68,8.147846875089188
USR01758,25,10,9177.93,917.793,Bill Payment,0.4,0.2,25-34,Tier 1,Verified,0.172,9.12466591908695
USR01759,29,11,3030.03,275.45727272727277,P2M,0.36363636363636365,0.45454545454545453,18-24,Tier 1,Verified,0.328,8.016657774732344
USR01760,20,12,11813.23,984.4358333333333,P2P,0.3333333333333333,0.4166666666666667,25-34,Tier 2,Not Verified,0.761,9.377060016104963
USR01761,81,10,16610.73,1661.0729999999999,P2M,0.3,0.4,35-44,Tier 1,Verified,0.799,9.717864351307698
USR01762,19,6,11405.39,1900.8983333333333,P2M,0.16666666666666666,0.3333333333333333,35-44,Tier 2,Verified,0.937,9.34192900366218
USR01763,51,6,1376.62,229.43666666666664,P2P,0.5,0.5,25-34,Tier 2,Verified,0.835,7.228112651570404
USR01764,54,5,1117.51,223.502,Bill Payment,0.2,0.0,45-54,Tier 2,Verified,0.689,7.019752721435591
USR01765,41,10,2175.81,217.581,P2M,0.3,0.4,35-44,Tier 1,Verified,0.734,7.685615781357786
USR01766,9,10,10828.48,1082.848,P2M,0.2,0.2,45-54,Tier 2,Verified,0.506,9.290027324068513
USR01767,58,4,1579.24,394.81,P2P,0.25,0.25,55+,Tier 1,Not Verified,0.264,7.365332013219745
USR01768,63,13,6834.86,525.7584615384615,P2M,0.15384615384615385,0.23076923076923078,25-34,Tier 2,Verified,0.922,8.829937564213012
USR01769,16,7,8196.21,1170.8871428571426,P2M,0.2857142857142857,0.14285714285714285,25-34,Tier 3,Verified,0.177,9.011549131453815
USR01770,12,11,12229.57,1111.7790909090909,P2M,0.2727272727272727,0.18181818181818182,35-44,Tier 3,Verified,0.311,9.411693834299983
USR01771,160,5,1617.47,323.494,P2P,0.2,0.4,18-24,Tier 2,Verified,0.339,7.389236537513325
USR01772,29,13,3960.98,304.6907692307692,P2M,0.3076923076923077,0.46153846153846156,25-34,Tier 1,Verified,0.813,8.284499179290178
USR01773,24,12,6732.0,561.0,P2M,0.4166666666666667,0.75,45-54,Tier 2,Verified,0.526,8.814776088545281
USR01774,24,8,5418.37,677.29625,P2P,0.25,0.375,55+,Tier 3,Verified,0.901,8.597734851515384
USR01775,19,9,10548.74,1172.0822222222223,P2P,0.1111111111111111,0.6666666666666666,35-44,Tier 1,Verified,0.441,9.263856494050767
USR01776,7,10,3459.44,345.944,P2M,0.1,0.1,25-34,Tier 2,Not Verified,0.103,8.14915102759671
USR01777,40,11,12025.2,1093.2,P2M,0.45454545454545453,0.45454545454545453,35-44,Tier 2,Not Verified,0.211,9.394842882094853
USR01778,9,7,7339.13,1048.4471428571428,Bill Payment,0.2857142857142857,0.42857142857142855,45-54,Tier 2,Verified,0.657,8.901111832623382
USR01779,5,12,3376.31,281.3591666666667,P2M,0.4166666666666667,0.4166666666666667,45-54,Tier 2,Verified,0.269,8.1248348136258
USR01780,26,10,2628.75,262.875,Bill Payment,0.3,0.3,25-34,Tier 2,Verified,0.424,7.8746440636193835
USR01781,4,5,17893.541399999915,3578.708279999983,Bill Payment,0.0,0.2,25-34,Tier 1,Verified,0.536,9.79225099560155
USR01782,9,11,14244.1,1294.918181818182,Recharge,0.36363636363636365,0.5454545454545454,35-44,Tier 1,Verified,0.938,9.564168266914388
USR01783,45,8,1379.45,172.43125,Bill Payment,0.25,0.25,18-24,Tier 3,Verified,0.364,7.230164811952975
USR01784,107,8,4606.01,575.75125,P2M,0.375,0.25,25-34,Tier 1,Verified,0.806,8.435334335543503
USR01785,21,8,15797.445699999958,1974.6807124999948,P2M,0.5,0.75,45-54,Tier 1,Verified,0.178,9.667666840758352
USR01786,39,9,2514.95,279.43888888888887,EMI,0.3333333333333333,0.3333333333333333,35-44,Tier 3,Verified,0.502,7.830405744808874
USR01787,6,9,5493.06,610.34,P2P,0.2222222222222222,0.2222222222222222,25-34,Tier 1,Verified,0.778,8.611422787600318
USR01788,14,13,4137.27,318.2515384615385,P2P,0.23076923076923078,0.15384615384615385,45-54,Tier 3,Verified,0.744,8.32803310508939
USR01789,87,8,1914.01,239.25125,P2M,0.5,0.25,25-34,Tier 2,Verified,0.79,7.557478123533227
USR01790,10,11,8317.05,756.0954545454545,P2M,0.45454545454545453,0.09090909090909091,25-34,Tier 1,Not Verified,0.704,9.026183131345142
USR01791,76,8,3966.92,495.865,P2P,0.125,0.5,18-24,Tier 3,Verified,0.543,8.285997306911199
USR01792,3,11,3109.02,282.6381818181818,P2M,0.2727272727272727,0.36363636363636365,18-24,Tier 2,Verified,0.79,8.04238443602077
USR01793,9,6,1921.51,320.25166666666667,P2M,0.3333333333333333,0.5,25-34,Tier 2,Verified,0.746,7.561386902926739
USR01794,24,14,8577.74,612.6957142857143,P2M,0.6428571428571429,0.21428571428571427,18-24,Tier 3,Verified,0.493,9.057042328551175
USR01795,55,11,12862.01,1169.2736363636363,P2P,0.09090909090909091,0.2727272727272727,25-34,Tier 1,Not Verified,0.2,9.462111029502031
USR01796,8,6,452.84999999999997,75.475,P2M,0.16666666666666666,0.0,25-34,Tier 3,Verified,0.204,6.117766746972636
USR01797,24,7,1719.55,245.65,Bill Payment,0.2857142857142857,0.42857142857142855,25-34,Tier 2,Verified,0.619,7.450399286134647
USR01798,1,13,3129.18,240.70615384615382,P2M,0.23076923076923078,0.23076923076923078,25-34,Tier 1,Verified,0.862,8.0488457898679
USR01799,53,7,10042.02,1434.5742857142857,Bill Payment,0.0,0.42857142857142855,18-24,Tier 1,Verified,0.941,9.214633144828177
USR01800,4,12,18195.22,1516.2683333333334,P2P,0.3333333333333333,0.16666666666666666,25-34,Tier 1,Verified,0.584,9.80896915918616
USR01801,77,11,13733.699999999999,1248.5181818181818,P2P,0.2727272727272727,0.36363636363636365,18-24,Tier 2,Not Verified,0.55,9.527680756281368
USR01802,100,7,12534.42,1790.6314285714286,Bill Payment,0.2857142857142857,0.2857142857142857,35-44,Tier 2,Verified,0.699,9.436313516213763
USR01803,33,12,32746.801399999913,2728.9001166666594,P2P,0.3333333333333333,0.3333333333333333,35-44,Tier 2,Verified,0.378,10.39659110598546
USR01804,6,5,3077.29,615.458,P2M,0.2,0.4,18-24,Tier 1,Verified,0.736,8.032129526984722
USR01805,23,10,5344.91,534.491,P2M,0.3,0.3,18-24,Tier 1,Verified,0.97,8.584087061540318
USR01806,17,11,2469.56,224.50545454545454,P2M,0.2727272727272727,0.45454545454545453,25-34,Tier 3,Verified,0.745,7.812200124572554
USR01807,23,6,3224.64,537.4399999999999,Bill Payment,0.5,0.3333333333333333,45-54,Tier 2,Verified,0.147,8.078886659153756
USR01808,61,5,2232.23,446.446,P2P,0.0,0.4,35-44,Tier 2,Verified,0.369,7.711204246983804
USR01809,4,11,4032.92,366.6290909090909,P2P,0.36363636363636365,0.18181818181818182,18-24,Tier 2,Verified,0.593,8.30249388688469
USR01810,5,10,6406.4,640.64,P2M,0.4,0.4,25-34,Tier 1,Verified,0.452,8.765208851405555
USR01811,17,10,18306.149999999998,1830.6149999999998,P2M,0.4,0.5,18-24,Tier 2,Verified,0.276,9.8150469729046
USR01812,13,12,12264.17,1022.0141666666667,P2P,0.08333333333333333,0.3333333333333333,18-24,Tier 1,Verified,0.777,9.414518817175416
USR01813,31,7,9871.925699999958,1410.275099999994,Bill Payment,0.2857142857142857,0.2857142857142857,35-44,Tier 2,Verified,0.739,9.197551512008328
USR01814,46,11,14421.105699999958,1311.0096090909053,P2M,0.18181818181818182,0.5454545454545454,55+,Tier 1,Verified,0.726,9.576517426530415
USR01815,46,13,6434.31,494.9469230769231,P2M,0.15384615384615385,0.15384615384615385,45-54,Tier 1,Verified,0.774,8.769555292918069
USR01816,17,17,29998.685699999958,1764.6285705882328,P2M,0.29411764705882354,0.23529411764705882,55+,Tier 1,Verified,0.618,10.308942183922744
USR01817,29,13,20497.36569999996,1576.7204384615352,P2M,0.46153846153846156,0.15384615384615385,25-34,Tier 1,Verified,0.484,9.928100439997314
USR01818,27,7,9803.81,1400.5442857142857,P2P,0.42857142857142855,0.42857142857142855,18-24,Tier 2,Verified,0.977,9.190628360574259
USR01819,12,6,4067.65,677.9416666666667,Recharge,0.0,0.16666666666666666,18-24,Tier 3,Verified,0.685,8.31106652808188
USR01820,23,11,6010.0599999999995,546.3690909090909,P2M,0.36363636363636365,0.36363636363636365,25-34,Tier 3,Verified,0.207,8.70135638468956
USR01821,63,5,1757.95,351.59000000000003,Bill Payment,0.2,0.4,25-34,Tier 2,Verified,0.688,7.472472319091938
USR01822,38,11,9743.369999999999,885.760909090909,P2M,0.18181818181818182,0.2727272727272727,25-34,Tier 2,Verified,0.878,9.184444961314142
USR01823,25,13,7336.03,564.31,EMI,0.0,0.46153846153846156,35-44,Tier 3,Not Verified,0.208,8.900689407570294
USR01824,8,12,10105.87,842.1558333333334,P2P,0.08333333333333333,0.25,25-34,Tier 1,Verified,0.628,9.220970669619328
USR01825,56,9,10676.66,1186.2955555555554,P2M,0.2222222222222222,0.5555555555555556,25-34,Tier 1,Verified,0.185,9.275908987384433
USR01826,18,7,2837.06,405.2942857142857,P2M,0.0,0.0,35-44,Tier 2,Verified,0.732,7.950875999145555
USR01827,65,15,9659.81,643.9873333333333,P2M,0.26666666666666666,0.26666666666666666,18-24,Tier 2,Verified,0.742,9.175832774622949
USR01828,12,12,6079.42,506.61833333333334,P2M,0.3333333333333333,0.16666666666666666,18-24,Tier 2,Verified,0.731,8.71282905152174
USR01829,26,11,4919.05,447.18636363636364,Recharge,0.18181818181818182,0.2727272727272727,25-34,Tier 2,Verified,0.577,8.501073972036341
USR01830,11,11,5857.92,532.5381818181818,P2M,0.2727272727272727,0.36363636363636365,18-24,Tier 3,Not Verified,0.837,8.675720565244367
USR01831,38,6,6511.43,1085.2383333333335,EMI,0.5,0.5,45-54,Tier 1,Verified,0.639,8.781467937443395
USR01832,45,11,6020.52,547.32,P2M,0.36363636363636365,0.2727272727272727,35-44,Tier 2,Verified,0.211,8.703094998126556
USR01833,28,6,5834.42,972.4033333333333,P2M,0.3333333333333333,0.3333333333333333,25-34,Tier 2,Verified,0.331,8.671701521564708
USR01834,53,11,7566.29,687.8445454545455,P2P,0.36363636363636365,0.45454545454545453,25-34,Tier 1,Not Verified,0.427,8.931590290263058
USR01835,182,6,16336.245699999958,2722.7076166666598,Bill Payment,0.3333333333333333,0.5,55+,Tier 1,Verified,0.142,9.701202792394348
USR01836,59,14,15404.2,1100.3,P2M,0.07142857142857142,0.42857142857142855,25-34,Tier 1,Verified,0.619,9.642460393744285
USR01837,30,10,3871.33,387.133,P2M,0.4,0.0,18-24,Tier 3,Verified,0.56,8.261611672037557
USR01838,24,12,6585.49,548.7908333333334,P2M,0.16666666666666666,0.3333333333333333,25-34,Tier 3,Verified,0.269,8.792775860411687
USR01839,36,11,5282.58,480.23454545454547,P2P,0.2727272727272727,0.5454545454545454,18-24,Tier 1,Verified,0.294,8.57235917724464
USR01840,13,8,6168.03,771.00375,P2P,0.125,0.5,45-54,Tier 1,Verified,0.329,8.727296892222615
USR01841,12,9,20335.535699999957,2259.5039666666617,Bill Payment,0.3333333333333333,0.2222222222222222,18-24,Tier 2,Verified,0.175,9.92017433552917
USR01842,61,11,12798.310000000001,1163.4827272727273,P2M,0.36363636363636365,0.36363636363636365,18-24,Tier 1,Verified,0.164,9.457146542204715
USR01843,112,7,7048.9400000000005,1006.9914285714286,P2M,0.0,0.5714285714285714,45-54,Tier 2,Not Verified,0.607,8.860774385131801
USR01844,28,11,8376.33,761.4845454545455,P2P,0.09090909090909091,0.2727272727272727,25-34,Tier 2,Verified,0.238,9.033284526955557
USR01845,15,7,1585.0500000000002,226.4357142857143,P2M,0.2857142857142857,0.5714285714285714,25-34,Tier 3,Verified,0.643,7.369001927549062
USR01846,38,9,4068.2599999999998,452.02888888888884,P2M,0.2222222222222222,0.1111111111111111,35-44,Tier 1,Verified,0.594,8.311216443723893
USR01847,8,10,18284.38,1828.438,P2M,0.3,0.3,25-34,Tier 1,Verified,0.8,9.813857112429337
USR01848,12,6,2614.76,435.79333333333335,P2M,0.0,0.3333333333333333,45-54,Tier 2,Verified,0.188,7.869309965249166
USR01849,18,5,5792.26,1158.452,P2M,0.2,0.4,25-34,Tier 2,Verified,0.804,8.66445045184331
USR01850,3,15,3258.27,217.218,P2M,0.5333333333333333,0.3333333333333333,45-54,Tier 3,Not Verified,0.826,8.08925852290513
USR01851,20,9,2807.87,311.98555555555555,P2M,0.3333333333333333,0.1111111111111111,18-24,Tier 3,Not Verified,0.596,7.940537546218419
USR01852,91,11,12926.4,1175.1272727272726,P2M,0.2727272727272727,0.45454545454545453,35-44,Tier 1,Verified,0.777,9.46710436879277
USR01853,109,7,1204.75,172.10714285714286,P2M,0.14285714285714285,0.42857142857142855,35-44,Tier 2,Verified,0.894,7.094857058949081
USR01854,9,4,1750.9,437.725,EMI,0.25,0.25,35-44,Tier 1,Verified,0.562,7.468456192241776
USR01855,7,12,1770.5,147.54166666666666,P2M,0.4166666666666667,0.16666666666666666,18-24,Tier 3,Verified,0.762,7.479581924305527
USR01856,40,12,4756.61,396.38416666666666,Recharge,0.4166666666666667,0.0,25-34,Tier 3,Verified,0.324,8.467500720290293
USR01857,95,7,3071.71,438.8157142857143,Recharge,0.5714285714285714,0.42857142857142855,25-34,Tier 2,Verified,0.988,8.030315187355164
USR01858,43,12,6575.84,547.9866666666667,P2M,0.3333333333333333,0.25,25-34,Tier 1,Not Verified,0.569,8.791309665804588
USR01859,43,11,5655.72,514.1563636363636,P2M,0.09090909090909091,0.36363636363636365,25-34,Tier 1,Verified,0.178,8.64059949791878
USR01860,103,12,19473.7,1622.8083333333334,P2M,0.5833333333333334,0.16666666666666666,18-24,Tier 1,Verified,0.169,9.87687146625573
USR01861,33,4,1365.1999999999998,341.29999999999995,P2P,0.0,0.25,35-44,Tier 2,Verified,0.176,7.219788442297749
USR01862,75,12,14231.16,1185.93,P2M,0.25,0.3333333333333333,35-44,Tier 1,Verified,0.482,9.563259471553415
USR01863,138,4,1782.19,445.5475,P2M,0.25,0.25,35-44,Tier 3,Verified,0.564,7.486159174160018
USR01864,34,14,26698.93,1907.0664285714286,P2P,0.42857142857142855,0.42857142857142855,55+,Tier 1,Verified,0.271,10.192416222662057
USR01865,67,10,3265.5,326.55,P2P,0.3,0.3,35-44,Tier 2,Verified,0.775,8.091474354280805
USR01866,54,6,7390.900000000001,1231.8166666666668,P2M,0.3333333333333333,0.3333333333333333,25-34,Tier 2,Verified,0.138,8.908140085091485
USR01867,29,10,22273.36569999996,2227.336569999996,P2M,0.3,0.3,25-34,Tier 2,Verified,0.257,10.011191776063754
USR01868,130,7,6380.01,911.4300000000001,Bill Payment,0.2857142857142857,0.2857142857142857,35-44,Tier 2,Verified,0.146,8.761081671019603
USR01869,8,8,7520.0599999999995,940.0074999999999,Bill Payment,0.25,0.125,18-24,Tier 2,Verified,0.404,8.925462364457127
USR01870,11,9,6428.77,714.3077777777778,P2M,0.4444444444444444,0.0,35-44,Tier 1,Verified,0.364,8.768694046762983
USR01871,7,9,11809.41,1312.1566666666668,P2M,0.1111111111111111,0.3333333333333333,25-34,Tier 1,Verified,0.936,9.376736624930892
USR01872,9,11,16904.23,1536.7481818181818,P2M,0.18181818181818182,0.45454545454545453,18-24,Tier 1,Verified,0.864,9.735378320491611
USR01873,25,10,19280.405699999956,1928.0405699999956,EMI,0.4,0.3,55+,Tier 2,Verified,0.419,9.866896475257786
USR01874,46,13,3687.49,283.6530769230769,P2P,0.23076923076923078,0.15384615384615385,18-24,Tier 3,Verified,0.108,8.212972439191496
USR01875,112,10,11055.84,1105.584,P2M,0.2,0.2,45-54,Tier 2,Verified,0.909,9.310804519966508
USR01876,53,5,1262.6,252.51999999999998,EMI,0.0,0.2,45-54,Tier 3,Verified,0.793,7.14172006892793
USR01877,4,13,12028.17,925.2438461538461,P2P,0.46153846153846156,0.38461538461538464,18-24,Tier 1,Verified,0.428,9.395089812407303
USR01878,4,13,9192.8,707.1384615384615,P2M,0.38461538461538464,0.15384615384615385,25-34,Tier 2,Verified,0.495,9.126284622812186
USR01879,4,20,7174.8,358.74,Bill Payment,0.3,0.45,35-44,Tier 1,Verified,0.491,8.878469532670193
USR01880,28,6,2729.63,454.93833333333333,Bill Payment,0.0,0.5,45-54,Tier 3,Verified,0.356,7.912287630786651
USR01881,6,8,11562.33,1445.29125,Recharge,0.25,0.125,55+,Tier 2,Verified,0.244,9.355594163028131
USR01882,76,11,4440.35,403.66818181818184,Recharge,0.18181818181818182,0.2727272727272727,25-34,Tier 3,Not Verified,0.54,8.398713663265259
USR01883,31,8,2154.4,269.3,P2M,0.5,0.375,18-24,Tier 2,Not Verified,0.788,7.675731600162732
USR01884,10,13,2935.53,225.81,P2P,0.3076923076923077,0.5384615384615384,18-24,Tier 2,Verified,0.962,7.984983891154217
USR01885,6,5,2408.3999999999996,481.67999999999995,P2M,0.0,0.4,35-44,Tier 3,Verified,0.112,7.787133032832752
USR01886,116,7,2416.7799999999997,345.2542857142857,Recharge,0.42857142857142855,0.5714285714285714,35-44,Tier 3,Verified,0.637,7.790605042750884
USR01887,87,6,4856.150000000001,809.3583333333335,P2M,0.3333333333333333,0.16666666666666666,35-44,Tier 2,Verified,0.174,8.48820712513014
USR01888,5,15,6297.9400000000005,419.8626666666667,P2M,0.4666666666666667,0.4,18-24,Tier 2,Verified,0.268,8.748136644255084
USR01889,81,8,6520.0199999999995,815.0024999999999,P2P,0.25,0.125,25-34,Tier 2,Verified,0.323,8.78278608440276
USR01890,52,9,28509.065699999956,3167.6739666666617,P2M,0.3333333333333333,0.4444444444444444,18-24,Tier 1,Verified,0.829,10.258012486358638
USR01891,22,10,3290.94,329.094,P2M,0.1,0.3,25-34,Tier 2,Verified,0.869,8.099232335628434
USR01892,37,7,1991.48,284.4971428571429,P2M,0.42857142857142855,0.2857142857142857,25-34,Tier 3,Verified,0.461,7.597135372972838
